side,margin_c,qty_exact_c,fee_exact_c,entry_exact_c,entry_bar_c,exit_bar_c,entry_dt,exit_dt_c,entry_price_c,exit_price_c,pnl_pct_c,pnl_c,reason_code_c,bars_held_c,mfe_pct_c,mae_pct_c,gk_pctile_c,regime_code_c,funding_c,funding_low_c,funding_high_c,net_c,margin_b,qty_exact_b,fee_exact_b,entry_exact_b,entry_bar_b,exit_bar_b,exit_dt_b,entry_price_b,exit_price_b,pnl_pct_b,pnl_b,reason_code_b,bars_held_b,mfe_pct_b,mae_pct_b,gk_pctile_b,regime_code_b,funding_b,funding_low_b,funding_high_b,net_b,_merge
L,200.0,2.077619878666999,4.0,1925.28,12848.0,12852.0,2026-02-25 20:00:00,2026-02-26 00:00:00,1925.28,2012.86,4.549,177.96,TP,4.0,5.332,-0.21,14.1,DOWN,-0.24060305746596816,-0.24060305746596816,0.0,177.71939694253405,200.0,2.077619878666999,4.0,1925.28,12848.0,12852.0,2026-02-26 00:00:00,1925.28,2012.86,4.549,177.96,TP,4.0,5.332,-0.21,14.1,DOWN,-0.24060305746596816,-0.24060305746596816,0.0,177.71939694253405,both
L,200.0,2.021702981506472,4.0,1978.53,12971.0,12972.0,2026-03-02 23:00:00,2026-03-03 00:00:00,1978.53,2046.39,3.43,133.19,TP,1.0,4.36,-0.28,8.1,SIDE,0.27868468381611,0.0,0.27868468381611,133.46868468381612,200.0,2.021702981506472,4.0,1978.53,12971.0,12972.0,2026-03-03 00:00:00,1978.53,2046.39,3.43,133.19,TP,1.0,4.36,-0.28,8.1,SIDE,0.27868468381611,0.0,0.27868468381611,133.46868468381612,both
L,200.0,1.9455158292031651,4.0,2056.01,13157.0,13160.0,2026-03-10 17:00:00,2026-03-10 20:00:00,2056.01,2060.77,0.232,5.26,ACX,3.0,0.875,-0.101,16.2,SIDE,0.0,0.0,0.0,5.26,200.0,1.9455158292031651,4.0,2056.01,13157.0,13165.0,2026-03-11 01:00:00,2056.01,2079.56,1.145,41.82,MHx,8.0,1.556,-2.346,16.2,SIDE,-0.10804435502792924,-0.10804435502792924,-0.10804435502792924,41.71195564497207,both
L,200.0,1.929943066679533,4.0,2072.6,13220.0,13221.0,2026-03-13 08:00:00,2026-03-13 09:00:00,2072.6,2118.16,2.198,83.93,TP,1.0,3.638,-0.169,9.1,MILD_UP,0.0,-0.09056349551288237,0.0,83.93,200.0,1.929943066679533,4.0,2072.6,13220.0,13221.0,2026-03-13 09:00:00,2072.6,2118.16,2.198,83.93,TP,1.0,3.638,-0.169,9.1,MILD_UP,0.0,-0.09056349551288237,0.0,83.93,both
L,200.0,1.8815825991241233,4.0,2125.87,13231.0,13234.0,2026-03-13 19:00:00,2026-03-13 22:00:00,2125.87,2184.54,2.76,106.39,TP,3.0,3.75,-0.413,18.2,MILD_UP,0.0,0.0,0.0,106.39,200.0,1.8815825991241233,4.0,2125.87,13231.0,13234.0,2026-03-13 22:00:00,2125.87,2184.54,2.76,106.39,TP,3.0,3.75,-0.413,18.2,MILD_UP,0.0,0.0,0.0,106.39,both
L,200.0,1.9404194216579915,4.0,2061.41,13637.0,13640.0,2026-03-30 17:00:00,2026-03-30 20:00:00,2061.41,2070.4,0.436,13.44,MFE,3.0,1.241,-0.728,23.2,DOWN,0.0,0.0,0.0,13.44,200.0,1.9404194216579915,4.0,2061.41,13637.0,13640.0,2026-03-30 20:00:00,2061.41,2070.4,0.436,13.44,MFE,3.0,1.241,-0.728,23.2,DOWN,0.0,0.0,0.0,13.44,both
L,200.0,1.892228145947557,4.0,2113.91,13677.0,13684.0,2026-04-01 09:00:00,2026-04-01 16:00:00,2113.91,2130.13,0.767,26.69,MFE,7.0,2.085,-1.548,9.1,DOWN,-0.19275764209450733,-0.19275764209450733,0.0,26.497242357905495,200.0,1.892228145947557,4.0,2113.91,13677.0,13684.0,2026-04-01 16:00:00,2113.91,2130.13,0.767,26.69,MFE,7.0,2.085,-1.548,9.1,DOWN,-0.19275764209450733,-0.19275764209450733,0.0,26.497242357905495,both
L,200.0,1.785929554008742,4.0,2239.73,13850.0,13855.0,2026-04-08 14:00:00,2026-04-08 19:00:00,2239.73,2241.69,0.088,-0.5,MFE,5.0,1.028,-0.25,14.1,MILD_UP,-0.23472298330965574,-0.23472298330965574,-0.23472298330965574,-0.7347229833096558,200.0,1.785929554008742,4.0,2239.73,13850.0,13855.0,2026-04-08 19:00:00,2239.73,2241.69,0.088,-0.5,MFE,5.0,1.028,-0.25,14.1,MILD_UP,-0.23472298330965574,-0.23472298330965574,-0.23472298330965574,-0.7347229833096558,both
L,200.0,1.806097384770987,4.0,2214.72,13904.0,13908.0,2026-04-10 20:00:00,2026-04-11 00:00:00,2214.72,2223.23,0.384,11.37,MFE,4.0,1.934,-0.359,1.0,MILD_UP,0.01798659153301546,0.0,0.01798659153301546,11.387986591533014,,,,,,,,,,,,,,,,,,,,,,left_only
L,200.0,1.6862411156171222,4.0,2372.14,13995.0,14000.0,2026-04-14 15:00:00,2026-04-14 20:00:00,2372.14,2373.12,0.041,-2.35,ACX,5.0,0.976,-0.233,3.0,MILD_UP,-0.40081445445884306,-0.40081445445884306,-0.40081445445884306,-2.750814454458843,200.0,1.6862411156171222,4.0,2372.14,13995.0,14003.0,2026-04-14 23:00:00,2372.14,2352.08,-0.846,-37.83,MFE,8.0,1.866,-0.849,3.0,MILD_UP,-0.40081445445884306,-0.40081445445884306,-0.40081445445884306,-38.230814454458844,both
L,200.0,1.6879916275615274,4.0,2369.68,14183.0,14187.0,2026-04-22 11:00:00,2026-04-22 15:00:00,2369.68,2392.4,0.959,34.35,MFE,4.0,1.885,-0.525,8.1,MILD_UP,0.0,0.0,0.0,34.35,200.0,1.6879916275615274,4.0,2369.68,14183.0,14187.0,2026-04-22 15:00:00,2369.68,2392.4,0.959,34.35,MFE,4.0,1.885,-0.525,8.1,MILD_UP,0.0,0.0,0.0,34.35,both
L,200.0,1.6639973376042598,4.0,2403.85,14193.0,14196.0,2026-04-22 21:00:00,2026-04-23 00:00:00,2403.85,2402.69,-0.048,-5.93,ACX,3.0,0.797,-0.628,1.0,MILD_UP,-0.31172820200927676,-0.31172820200927676,0.0,-6.241728202009276,200.0,1.6639973376042598,4.0,2403.85,14193.0,14200.0,2026-04-23 04:00:00,2403.85,2396.75,-0.295,-15.81,MH,7.0,0.797,-0.855,1.0,MILD_UP,-0.31172820200927676,-0.31172820200927676,-0.31172820200927676,-16.121728202009276,both
L,200.0,1.7648045037810938,4.0,2266.54,14398.0,14403.0,2026-05-01 10:00:00,2026-05-01 15:00:00,2266.54,2276.14,0.424,12.94,MFE,5.0,1.255,-0.157,4.0,SIDE,0.0,0.0,0.0,12.94,200.0,1.7648045037810938,4.0,2266.54,14398.0,14403.0,2026-05-01 15:00:00,2266.54,2276.14,0.424,12.94,MFE,5.0,1.255,-0.157,4.0,SIDE,0.0,0.0,0.0,12.94,both
L,200.0,1.679994624017203,4.0,2380.96,14496.0,14499.0,2026-05-05 12:00:00,2026-05-05 15:00:00,2380.96,2377.77,-0.134,-9.36,ACX,3.0,0.378,-0.638,8.1,SIDE,0.0,0.0,0.0,-9.36,200.0,1.679994624017203,4.0,2380.96,14496.0,14502.0,2026-05-05 18:00:00,2380.96,2368.61,-0.519,-24.75,MH,6.0,0.378,-0.664,8.1,SIDE,0.09633277689351354,0.09633277689351354,0.09633277689351354,-24.653667223106485,both
L,200.0,1.8691763474424994,4.0,2139.98,14836.0,14839.0,2026-05-19 16:00:00,2026-05-19 19:00:00,2139.98,2117.4,-1.055,-46.21,ACX,3.0,0.022,-1.6,21.2,DOWN,0.0,-0.22748016284637518,0.0,-46.21,200.0,1.8691763474424994,4.0,2139.98,14836.0,14841.0,2026-05-19 21:00:00,2139.98,2117.4,-1.055,-46.21,MH,5.0,0.022,-1.6,21.2,DOWN,0.0,-0.22748016284637518,0.0,-46.21,both
L,200.0,1.8902787688614378,4.0,2116.09,14983.0,14991.0,2026-05-25 19:00:00,2026-05-26 03:00:00,2116.09,2125.9,0.464,14.54,MHx,8.0,1.206,-0.239,21.2,DOWN,-0.13056923835942708,-0.13056923835942708,-0.13056923835942708,14.409430761640571,200.0,1.8902787688614378,4.0,2116.09,14983.0,14991.0,2026-05-26 03:00:00,2116.09,2125.9,0.464,14.54,MHx,8.0,1.206,-0.239,21.2,DOWN,-0.13056923835942708,-0.13056923835942708,-0.13056923835942708,14.409430761640571,both
L,200.0,2.4106405674647897,4.0,1659.31,15389.0,15394.0,2026-06-11 17:00:00,2026-06-11 22:00:00,1659.31,1652.44,-0.414,-20.56,ACX,5.0,0.861,-1.103,12.1,DOWN,0.0,0.0,0.0,-20.56,200.0,2.4106405674647897,4.0,1659.31,15389.0,15395.0,2026-06-11 23:00:00,1659.31,1642.25,-1.028,-45.13,MH,6.0,0.861,-1.284,12.1,DOWN,0.0,0.0,0.0,-45.13,both
L,200.0,2.3030993960121835,4.0,1736.79,15487.0,15490.0,2026-06-15 19:00:00,2026-06-15 22:00:00,1736.79,1813.3,4.405,172.21,TP,3.0,5.186,-0.21,20.2,SIDE,0.0,0.0,0.0,172.21,200.0,2.3030993960121835,4.0,1736.79,15487.0,15490.0,2026-06-15 22:00:00,1736.79,1813.3,4.405,172.21,TP,3.0,5.186,-0.21,20.2,SIDE,0.0,0.0,0.0,172.21,both
L,200.0,2.291265695170012,4.0,1745.76,15652.0,15659.0,2026-06-22 16:00:00,2026-06-22 23:00:00,1745.76,1753.74,0.457,14.28,MFE,7.0,1.904,-0.183,22.2,MILD_UP,0.0,-0.07764,0.0,14.28,200.0,2.291265695170012,4.0,1745.76,15652.0,15659.0,2026-06-22 23:00:00,1745.76,1753.74,0.457,14.28,MFE,7.0,1.904,-0.183,22.2,MILD_UP,0.0,-0.07764,0.0,14.28,both
L,200.0,2.4003840614498317,4.0,1666.4,15692.0,15696.0,2026-06-24 08:00:00,2026-06-24 12:00:00,1666.4,1666.03,-0.022,-4.89,ACX,4.0,0.811,-0.562,1.0,MILD_UP,0.0,-0.18315890086413825,0.0,-4.89,200.0,2.4003840614498317,4.0,1666.4,15692.0,15701.0,2026-06-24 17:00:00,1666.4,1672.56,0.37,10.79,MHx,9.0,0.811,-0.562,1.0,MILD_UP,-0.08878276527207106,-0.2719416661362093,-0.08878276527207106,10.701217234727928,both
L,200.0,2.382867184940279,4.0,1678.65,15704.0,15707.0,2026-06-24 20:00:00,2026-06-24 23:00:00,1678.65,1646.69,-1.904,-80.16,ACX,3.0,0.12,-2.481,22.2,SIDE,0.0,0.0,0.0,-80.16,,,,,,,,,,,,,,,,,,,,,,left_only
L,200.0,2.4195353282402112,4.0,1653.21,15723.0,15726.0,2026-06-25 15:00:00,2026-06-25 18:00:00,1653.21,1648.1,-0.309,-16.36,ACX,3.0,0.35,-0.454,7.1,SIDE,-0.1716202103514099,-0.1716202103514099,-0.1716202103514099,-16.53162021035141,200.0,2.4195353282402112,4.0,1653.21,15723.0,15729.0,2026-06-25 21:00:00,1653.21,1634.91,-1.107,-48.28,MH,6.0,0.35,-1.827,7.1,SIDE,-0.1716202103514099,-0.1716202103514099,-0.1716202103514099,-48.45162021035141,both
L,200.0,2.4351192904062384,4.0,1642.63,15894.0,15898.0,2026-07-02 18:00:00,2026-07-02 22:00:00,1642.63,1710.16,4.111,160.44,TP,4.0,4.338,-0.12,4.0,DOWN,0.0,0.0,0.0,160.44,200.0,2.4351192904062384,4.0,1642.63,15894.0,15898.0,2026-07-02 22:00:00,1642.63,1710.16,4.111,160.44,TP,4.0,4.338,-0.12,4.0,DOWN,0.0,0.0,0.0,160.44,both
L,200.0,2.33709020583922,4.0,1711.53,15910.0,15917.0,2026-07-03 10:00:00,2026-07-03 17:00:00,1711.53,1719.1,0.442,13.69,MFE,7.0,1.508,-0.948,3.0,DOWN,-0.40127838834259405,-0.40127838834259405,-0.40127838834259405,13.288721611657406,200.0,2.33709020583922,4.0,1711.53,15910.0,15917.0,2026-07-03 17:00:00,1711.53,1719.1,0.442,13.69,MFE,7.0,1.508,-0.948,3.0,DOWN,-0.40127838834259405,-0.40127838834259405,-0.40127838834259405,13.288721611657406,both
L,200.0,2.222765564915868,4.0,1799.56,16183.0,16185.0,2026-07-14 19:00:00,2026-07-14 21:00:00,1799.56,1860.7,3.397,131.9,TP,2.0,3.744,-0.346,13.1,MILD_UP,0.0,0.0,0.0,131.9,200.0,2.222765564915868,4.0,1799.56,16183.0,16185.0,2026-07-14 21:00:00,1799.56,1860.7,3.397,131.9,TP,2.0,3.744,-0.346,13.1,MILD_UP,0.0,0.0,0.0,131.9,both
L,200.0,2.126426699413638,4.0,1881.09,16195.0,16198.0,2026-07-15 07:00:00,2026-07-15 10:00:00,1881.09,1869.33,-0.625,-29.01,ACX,3.0,0.607,-0.824,1.0,MILD_UP,-0.15415081383665855,-0.15415081383665855,-0.15415081383665855,-29.16415081383666,200.0,2.126426699413638,4.0,1881.09,16195.0,16203.0,2026-07-15 15:00:00,1881.09,1874.82,-0.333,-17.33,BE,8.0,0.607,-0.945,1.0,MILD_UP,-0.15415081383665855,-0.15415081383665855,-0.15415081383665855,-17.484150813836656,both
L,200.0,2.089809566103289,4.0,1914.05,16341.0,16350.0,2026-07-21 09:00:00,2026-07-21 18:00:00,1914.05,1941.1,1.413,52.53,MHx,9.0,2.068,-0.547,12.1,MILD_UP,-0.16670106690152922,-0.16670106690152922,-0.16670106690152922,52.36329893309847,200.0,2.089809566103289,4.0,1914.05,16341.0,16350.0,2026-07-21 18:00:00,1914.05,1941.1,1.413,52.53,MHx,9.0,2.068,-0.547,12.1,MILD_UP,-0.16670106690152922,-0.16670106690152922,-0.16670106690152922,52.36329893309847,both
L,200.0,2.1108179419525066,4.0,1895.0,16420.0,16424.0,2026-07-24 16:00:00,2026-07-24 20:00:00,1895.0,1883.03,-0.632,-29.27,ACX,4.0,0.0,-1.044,19.2,MILD_UP,0.0,-0.07103999999999999,0.0,-29.27,200.0,2.1108179419525066,4.0,1895.0,16420.0,16427.0,2026-07-24 23:00:00,1895.0,1861.92,-1.746,-73.83,MH,7.0,0.0,-2.577,19.2,MILD_UP,0.0,-0.07103999999999999,0.0,-73.83,both
L,200.0,2.0860495436766624,4.0,1917.5,16567.0,16572.0,2026-07-30 19:00:00,2026-07-31 00:00:00,1917.5,1917.96,0.024,-3.04,ACX,5.0,0.992,-0.282,8.1,SIDE,-0.07962146158179921,-0.07962146158179921,0.0,-3.1196214615817994,200.0,2.0860495436766624,4.0,1917.5,16567.0,16574.0,2026-07-31 02:00:00,1917.5,1919.89,0.125,0.99,BE,7.0,0.992,-0.282,8.1,SIDE,-0.07962146158179921,-0.07962146158179921,-0.07962146158179921,0.9103785384182008,both
L,200.0,2.115618553974718,4.0,1890.7,16874.0,16882.0,2026-08-12 14:00:00,2026-08-12 22:00:00,1890.7,1900.38,0.512,16.48,MFE,8.0,1.813,-0.331,14.1,SIDE,-0.29161696514518426,-0.29161696514518426,-0.29161696514518426,16.188383034854816,200.0,2.115618553974718,4.0,1890.7,16874.0,16882.0,2026-08-12 22:00:00,1890.7,1900.38,0.512,16.48,MFE,8.0,1.813,-0.331,14.1,SIDE,-0.29161696514518426,-0.29161696514518426,-0.29161696514518426,16.188383034854816,both
L,200.0,2.0912845715480732,4.0,1912.7,17012.0,17015.0,2026-08-18 08:00:00,2026-08-18 11:00:00,1912.7,1892.13,-1.075,-47.02,ACX,3.0,0.049,-1.279,13.1,SIDE,0.0,-0.18531999999999998,0.0,-47.02,200.0,2.0912845715480732,4.0,1912.7,17012.0,17018.0,2026-08-18 14:00:00,1912.7,1894.57,-0.948,-41.91,MH,6.0,0.049,-1.49,13.1,SIDE,0.0,-0.18531999999999998,0.0,-41.91,both
L,200.0,1.7495210686074687,4.0,2286.34,17071.0,17072.0,2026-08-20 19:00:00,2026-08-20 20:00:00,2286.34,2295.6,0.405,12.2,MFE,1.0,1.419,-0.215,2.0,MILD_UP,0.0,0.0,0.0,12.2,200.0,1.7495210686074687,4.0,2286.34,17071.0,17072.0,2026-08-20 20:00:00,2286.34,2295.6,0.405,12.2,MFE,1.0,1.419,-0.215,2.0,MILD_UP,0.0,0.0,0.0,12.2,both
L,200.0,1.6958422188399591,4.0,2358.71,17086.0,17092.0,2026-08-21 10:00:00,2026-08-21 16:00:00,2358.71,2371.51,0.543,17.71,MFE,6.0,1.689,-0.957,21.2,MILD_UP,-0.40211992108737404,-0.40211992108737404,0.0,17.30788007891263,200.0,1.6958422188399591,4.0,2358.71,17086.0,17092.0,2026-08-21 16:00:00,2358.71,2371.51,0.543,17.71,MFE,6.0,1.689,-0.957,21.2,MILD_UP,-0.40211992108737404,-0.40211992108737404,0.0,17.30788007891263,both
L,200.0,1.5954052329291641,4.0,2507.2,17490.0,17495.0,2026-09-07 06:00:00,2026-09-07 11:00:00,2507.2,2510.81,0.144,1.76,MFE,5.0,1.149,-0.863,23.2,SIDE,-0.2708064132272221,-0.2708064132272221,-0.2708064132272221,1.489193586772778,200.0,1.5954052329291641,4.0,2507.2,17490.0,17495.0,2026-09-07 11:00:00,2507.2,2510.81,0.144,1.76,MFE,5.0,1.149,-0.863,23.2,SIDE,-0.2708064132272221,-0.2708064132272221,-0.2708064132272221,1.489193586772778,both
S,200.0,1.5226320217127325,4.0,2627.03,381.0,387.0,2024-09-24 09:00:00,2024-09-24 15:00:00,2627.03,2639.24,-0.465,-22.59,ACX,6.0,0.734,-0.842,33.3,MILD_UP,0.0,0.0,0.0,-22.59,200.0,1.5226320217127325,4.0,2627.03,381.0,391.0,2024-09-24 19:00:00,2627.03,2646.25,-0.732,-33.26,MH,10.0,0.734,-1.529,33.3,MILD_UP,0.19302238923803686,0.19302238923803686,0.19302238923803686,-33.06697761076196,both
S,200.0,1.5315753401054488,4.0,2611.69,395.0,398.0,2024-09-24 23:00:00,2024-09-25 02:00:00,2611.69,2646.74,-1.342,-57.68,ACX,3.0,0.256,-1.705,13.1,UP,0.18955854837289263,0.18955854837289263,0.18955854837289263,-57.490441451627106,,,,,,,,,,,,,,,,,,,,,,left_only
S,200.0,1.5287422655196004,4.0,2616.53,417.0,422.0,2024-09-25 21:00:00,2024-09-26 02:00:00,2616.53,2574.56,1.604,60.16,TP,5.0,2.116,-0.463,14.1,UP,0.1406210756994951,0.1406210756994951,0.1406210756994951,60.30062107569949,200.0,1.5287422655196004,4.0,2616.53,417.0,422.0,2024-09-26 02:00:00,2616.53,2574.56,1.604,60.16,TP,5.0,2.116,-0.463,14.1,UP,0.1406210756994951,0.1406210756994951,0.1406210756994951,60.30062107569949,both
S,200.0,1.5505558742809298,4.0,2579.72,562.0,564.0,2024-10-01 22:00:00,2024-10-02 00:00:00,2579.72,2523.54,2.178,83.11,TP,2.0,3.866,-0.423,1.0,MILD_UP,0.32868175993197574,0.0,0.32868175993197574,83.43868175993198,200.0,1.5505558742809298,4.0,2579.72,562.0,564.0,2024-10-02 00:00:00,2579.72,2523.54,2.178,83.11,TP,2.0,3.866,-0.423,1.0,MILD_UP,0.32868175993197574,0.0,0.32868175993197574,83.43868175993198,both
S,200.0,1.6428454082470838,4.0,2434.8,748.0,751.0,2024-10-09 16:00:00,2024-10-09 19:00:00,2434.8,2433.65,0.047,-2.11,ACX,3.0,0.352,-0.183,19.2,DOWN,0.0,0.0,0.14560693810969605,-2.11,200.0,1.6428454082470838,4.0,2434.8,748.0,759.0,2024-10-10 03:00:00,2434.8,2414.24,0.844,29.78,BE,11.0,1.101,-1.513,19.2,DOWN,0.40419582717266306,0.40419582717266306,0.5498027652823592,30.184195827172665,both
S,200.0,1.6985065880824284,4.0,2355.01,761.0,766.0,2024-10-10 05:00:00,2024-10-10 10:00:00,2355.01,2390.64,-1.513,-64.52,ACX,5.0,0.213,-1.908,31.3,DOWN,0.2681751659155606,0.2681751659155606,0.2681751659155606,-64.25182483408443,,,,,,,,,,,,,,,,,,,,,,left_only
S,200.0,1.5416040390025822,4.0,2594.7,890.0,893.0,2024-10-15 14:00:00,2024-10-15 17:00:00,2594.7,2616.76,-0.85,-38.01,ACX,3.0,0.112,-1.129,6.1,MILD_UP,0.4031602882799553,0.4031602882799553,0.4031602882799553,-37.60683971172004,200.0,1.5416040390025822,4.0,2594.7,890.0,900.0,2024-10-16 00:00:00,2594.7,2572.58,0.853,30.1,TP,10.0,2.238,-3.625,6.1,MILD_UP,0.7997502601456816,0.4031602882799553,0.7997502601456816,30.899750260145684,both
S,200.0,1.5163921996785248,4.0,2637.84,1053.0,1059.0,2024-10-22 09:00:00,2024-10-22 15:00:00,2637.84,2653.9,-0.609,-28.35,ACX,6.0,0.431,-0.825,34.3,UP,0.0,0.0,0.0,-28.35,200.0,1.5163921996785248,4.0,2637.84,1053.0,1063.0,2024-10-22 19:00:00,2637.84,2632.46,0.204,4.16,MHx,10.0,0.942,-0.825,34.3,UP,0.40132973810541955,0.40132973810541955,0.40132973810541955,4.56132973810542,both
S,200.0,1.5372199377425926,4.0,2602.1,1084.0,1087.0,2024-10-23 16:00:00,2024-10-23 19:00:00,2602.1,2581.29,0.8,27.99,ACX,3.0,1.52,-0.321,27.3,MILD_UP,0.0,0.0,0.40000870047269516,27.99,200.0,1.5372199377425926,4.0,2602.1,1084.0,1092.0,2024-10-24 00:00:00,2602.1,2539.53,2.405,92.18,TP,8.0,2.809,-0.321,27.3,MILD_UP,0.3903915112855002,0.0,0.7904002117581954,92.57039151128551,both
S,200.0,1.516748697492056,4.0,2637.22,1277.0,1283.0,2024-10-31 17:00:00,2024-10-31 23:00:00,2637.22,2556.05,3.078,119.11,TP,6.0,3.653,-0.447,10.1,DOWN,0.0,0.0,0.0,119.11,200.0,1.516748697492056,4.0,2637.22,1277.0,1283.0,2024-10-31 23:00:00,2637.22,2556.05,3.078,119.11,TP,6.0,3.653,-0.447,10.1,DOWN,0.0,0.0,0.0,119.11,both
S,200.0,1.5989574797232204,4.0,2501.63,1294.0,1298.0,2024-11-01 10:00:00,2024-11-01 14:00:00,2501.63,2510.54,-0.356,-18.25,ACX,4.0,1.372,-0.734,32.3,DOWN,0.0,0.0,0.0,-18.25,200.0,1.5989574797232204,4.0,2501.63,1294.0,1304.0,2024-11-01 20:00:00,2501.63,2515.84,-0.568,-26.72,MH,10.0,1.372,-0.985,32.3,DOWN,0.4004153497983315,0.4004153497983315,0.4004153497983315,-26.319584650201666,both
S,200.0,1.2458691650496323,4.0,3210.61,1584.0,1586.0,2024-11-13 12:00:00,2024-11-13 14:00:00,3210.61,3143.86,2.079,79.16,TP,2.0,2.35,-0.71,4.0,UP,0.0,0.0,0.0,79.16,200.0,1.2458691650496323,4.0,3210.61,1584.0,1586.0,2024-11-13 14:00:00,3210.61,3143.86,2.079,79.16,TP,2.0,2.35,-0.71,4.0,UP,0.0,0.0,0.0,79.16,both
S,200.0,1.2623592863882953,4.0,3168.67,1618.0,1620.0,2024-11-14 22:00:00,2024-11-15 00:00:00,3168.67,3079.25,2.822,108.88,TP,2.0,3.52,-0.903,2.0,UP,0.3887119832611159,0.0,0.3887119832611159,109.26871198326111,200.0,1.2623592863882953,4.0,3168.67,1618.0,1620.0,2024-11-15 00:00:00,3168.67,3079.25,2.822,108.88,TP,2.0,3.52,-0.903,2.0,UP,0.3887119832611159,0.0,0.3887119832611159,109.26871198326111,both
S,200.0,1.2818787214541632,4.0,3120.42,1732.0,1736.0,2024-11-19 16:00:00,2024-11-19 20:00:00,3120.42,3128.58,-0.262,-14.46,ACX,4.0,0.878,-0.385,33.3,MILD_UP,0.0,0.0,0.84936,-14.46,200.0,1.2818787214541632,4.0,3120.42,1732.0,1743.0,2024-11-20 03:00:00,3120.42,3143.29,-0.733,-33.32,BE,11.0,1.393,-1.029,33.3,MILD_UP,0.6113745445805372,0.6113745445805372,1.460734544580537,-32.708625455419465,both
S,200.0,1.1775164999499554,4.0,3396.98,1900.0,1903.0,2024-11-26 16:00:00,2024-11-26 19:00:00,3396.98,3320.1,2.263,86.53,TP,3.0,2.354,-0.084,29.3,MILD_UP,0.0,0.0,0.49080144481274535,86.53,200.0,1.1775164999499554,4.0,3396.98,1900.0,1903.0,2024-11-26 19:00:00,3396.98,3320.1,2.263,86.53,TP,3.0,2.354,-0.084,29.3,MILD_UP,0.0,0.0,0.49080144481274535,86.53,both
S,200.0,1.1071101380843118,4.0,3613.01,2070.0,2073.0,2024-12-03 18:00:00,2024-12-03 21:00:00,3613.01,3607.66,0.148,1.92,ACX,3.0,0.699,-0.233,15.2,UP,0.0,0.0,0.0,1.92,200.0,1.1071101380843118,4.0,3613.01,2070.0,2074.0,2024-12-03 22:00:00,3613.01,3548.21,1.794,67.74,TP,4.0,2.021,-0.233,15.2,UP,0.0,0.0,0.0,67.74,both
S,200.0,1.0433131452239732,4.0,3833.94,2128.0,2131.0,2024-12-06 04:00:00,2024-12-06 07:00:00,3833.94,3805.76,0.735,25.4,TP,3.0,5.711,-0.8,6.1,UP,0.0,0.0,0.0,25.4,200.0,1.0433131452239732,4.0,3833.94,2128.0,2131.0,2024-12-06 07:00:00,3833.94,3805.76,0.735,25.4,TP,3.0,5.711,-0.8,6.1,UP,0.0,0.0,0.0,25.4,both
S,200.0,1.0878463090734543,4.0,3676.99,2241.0,2244.0,2024-12-10 21:00:00,2024-12-11 00:00:00,3676.99,3568.08,2.962,114.48,TP,3.0,3.332,-1.509,6.1,MILD_UP,0.3880004618397113,0.0,0.3880004618397113,114.86800046183971,200.0,1.0878463090734543,4.0,3676.99,2241.0,2244.0,2024-12-11 00:00:00,3676.99,3568.08,2.962,114.48,TP,3.0,3.332,-1.509,6.1,MILD_UP,0.3880004618397113,0.0,0.3880004618397113,114.86800046183971,both
S,200.0,1.1886083773118432,4.0,3365.28,2621.0,2633.0,2024-12-26 17:00:00,2024-12-27 05:00:00,3365.28,3328.8,1.084,39.36,MHx,12.0,1.792,-0.522,32.3,DOWN,0.25048804353377074,0.25048804353377074,0.25048804353377074,39.61048804353377,200.0,1.1886083773118432,4.0,3365.28,2621.0,2633.0,2024-12-27 05:00:00,3365.28,3328.8,1.084,39.36,MHx,12.0,1.792,-0.522,32.3,DOWN,0.25048804353377074,0.25048804353377074,0.25048804353377074,39.61048804353377,both
S,200.0,1.0928513858721636,4.0,3660.15,2910.0,2915.0,2025-01-07 18:00:00,2025-01-07 23:00:00,3660.15,3567.95,2.519,96.76,TP,5.0,4.376,-0.13,6.1,MILD_UP,0.0,0.0,0.0,96.76,200.0,1.0928513858721636,4.0,3660.15,2910.0,2915.0,2025-01-07 23:00:00,3660.15,3567.95,2.519,96.76,TP,5.0,4.376,-0.13,6.1,MILD_UP,0.0,0.0,0.0,96.76,both
S,200.0,1.2093360744951023,4.0,3307.6,2931.0,2939.0,2025-01-08 15:00:00,2025-01-08 23:00:00,3307.6,3368.84,-1.851,-78.06,ACX,8.0,0.033,-2.219,23.2,MILD_UP,0.4055522927911477,0.4055522927911477,0.4055522927911477,-77.65444770720886,200.0,1.2093360744951023,4.0,3307.6,2931.0,2941.0,2025-01-09 01:00:00,3307.6,3313.17,-0.168,-10.74,MH,10.0,0.033,-2.337,23.2,MILD_UP,0.8101949339811344,0.8101949339811344,0.8101949339811344,-9.929805066018865,both
S,200.0,1.2169521433569626,4.0,3286.9,3268.0,3272.0,2025-01-22 16:00:00,2025-01-22 20:00:00,3286.9,3325.53,-1.175,-51.01,ACX,4.0,0.438,-1.297,18.2,MILD_UP,0.0,0.0,0.40000243390428675,-51.01,200.0,1.2169521433569626,4.0,3286.9,3268.0,3279.0,2025-01-23 03:00:00,3286.9,3248.92,1.155,42.22,BE,11.0,1.518,-1.364,18.2,MILD_UP,0.3988524141288144,0.3988524141288144,0.7988548480331011,42.61885241412881,both
