side,entry_price,entry_time,exit_price,exit_time,exit_reason,pnl,tp1_done,duration_bars,rsi_entry,atr_pctile_entry
long,74637.192973,2026-02-02 03:40:00+00:00,75079.46253557896,2026-02-02 03:45:00+00:00,adaptive_trail,10.752786065125807,True,1,14.722335168185026,45.41679957655707
short,77785.300692,2026-02-02 09:50:00+00:00,77704.94857142857,2026-02-02 10:30:00+00:00,breakeven_sl,1.6228631136441598,True,8,62.613691467792,0.0
long,77965.545775,2026-02-03 02:55:00+00:00,77701.94006071429,2026-02-03 03:00:00+00:00,stop_loss,-8.362107843032465,False,1,25.75525191401411,78.49737853435501
long,77815.800802,2026-02-03 03:00:00+00:00,77815.800802,2026-02-03 03:05:00+00:00,adaptive_trail,-0.39045381299413395,True,1,23.88185829833401,92.69401166157036
long,77689.7682,2026-02-03 03:05:00+00:00,78553.22745469573,2026-02-03 04:25:00+00:00,breakeven_sl,19.650448709839925,True,16,52.41791198074223,61.07671615702026
long,77968.30605099999,2026-02-03 09:30:00+00:00,78373.42103524275,2026-02-03 10:30:00+00:00,breakeven_sl,8.98041100550075,True,12,49.09715557795144,15.292540714430904
long,77208.93012100001,2026-02-03 15:00:00+00:00,77208.93012100001,2026-02-03 15:10:00+00:00,breakeven_sl,-0.09065015345575211,True,2,41.339763061306144,100.0
long,73283.42761,2026-02-03 18:50:00+00:00,73619.87785714286,2026-02-03 19:10:00+00:00,adaptive_trail,8.553816995246613,True,4,28.19741097258313,83.9773381629056
short,76425.37669800001,2026-02-03 20:40:00+00:00,76146.46708074481,2026-02-03 22:05:00+00:00,adaptive_trail,6.803656089518741,True,17,54.08581363098299,26.174091674174115
long,75749.184161,2026-02-04 11:20:00+00:00,76071.79250273253,2026-02-04 13:15:00+00:00,breakeven_sl,7.182897033495177,True,23,49.697006389391255,30.684393506195185
long,75365.615808,2026-02-04 13:45:00+00:00,75116.16687942858,2026-02-04 13:50:00+00:00,stop_loss,-8.219701196548673,False,1,21.971642606942524,76.10828768857313
long,75072.196469,2026-02-04 13:50:00+00:00,74799.181469,2026-02-04 14:00:00+00:00,stop_loss,-8.873398484157503,False,2,22.921641159380343,96.91859280346155
long,75192.338482,2026-02-04 13:55:00+00:00,74910.13169628572,2026-02-04 14:00:00+00:00,stop_loss,-9.106264372449042,False,1,22.921641159380343,96.91859280346155
long,74874.4867,2026-02-04 14:00:00+00:00,74974.69144790842,2026-02-04 14:30:00+00:00,breakeven_sl,2.079417041979632,True,6,40.98114229322638,94.47451243202809
long,72247.143992,2026-02-04 21:50:00+00:00,72461.47999678568,2026-02-04 21:55:00+00:00,adaptive_trail,5.150505630263752,True,1,33.04684521554117,21.512189533563227
long,70074.216721,2026-02-05 11:30:00+00:00,70212.51,2026-02-05 11:35:00+00:00,adaptive_trail,3.440110090944338,True,1,30.645365888300574,46.42373206452184
long,70057.555055,2026-02-05 11:25:00+00:00,70063.54915666906,2026-02-05 12:10:00+00:00,breakeven_sl,0.004005159736731323,True,9,37.38219279599591,91.11409245905416
long,69195.438852,2026-02-05 12:25:00+00:00,69398.45,2026-02-05 13:40:00+00:00,adaptive_trail,5.520860511363982,True,15,40.734968046995206,52.80480188950085
long,69460.815387,2026-02-05 12:20:00+00:00,69865.81543491014,2026-02-05 14:00:00+00:00,adaptive_trail,10.730105171663094,True,20,48.24833485397899,35.11707269428518
long,68021.04142400001,2026-02-05 15:15:00+00:00,67280.42928114287,2026-02-05 15:20:00+00:00,stop_loss,-23.37597188612944,False,1,32.32156419536682,100.0
long,67606.119936,2026-02-05 15:25:00+00:00,67606.119936,2026-02-05 15:50:00+00:00,adaptive_trail,0.8677538609627599,True,5,34.12935082373261,99.32898281589205
long,66858.665198,2026-02-05 15:30:00+00:00,67654.68044098746,2026-02-05 17:05:00+00:00,breakeven_sl,22.485525789700972,True,19,44.66450142131639,62.70550424694047
long,64275.276885,2026-02-05 20:20:00+00:00,63583.44367071429,2026-02-05 20:25:00+00:00,stop_loss,-23.12719514607536,False,1,26.156238930807973,49.596458985073184
long,64067.246084,2026-02-05 20:25:00+00:00,63320.590012571425,2026-02-05 20:35:00+00:00,stop_loss,-24.908511511470806,False,2,23.78524033218514,58.6373797201542
long,63872.97665899999,2026-02-05 20:30:00+00:00,63064.70165899999,2026-02-05 20:50:00+00:00,stop_loss,-26.908825180174592,False,4,20.70409823159278,75.94314084108021
long,63735.602923000006,2026-02-05 20:35:00+00:00,62923.64328014286,2026-02-05 20:50:00+00:00,stop_loss,-27.078997785212362,False,3,20.70409823159278,75.94314084108021
long,62562.905665,2026-02-05 20:55:00+00:00,63303.74,2026-02-05 21:55:00+00:00,adaptive_trail,22.569837092171486,True,12,40.52566937172502,83.96061373000688
long,61430.252411,2026-02-06 00:10:00+00:00,60589.205625285715,2026-02-06 00:15:00+00:00,stop_loss,-28.982169296237004,False,1,21.093597699512827,37.67427095632478
long,60261.675565,2026-02-06 00:15:00+00:00,60261.675565,2026-02-06 00:20:00+00:00,adaptive_trail,1.0985590857937395,True,1,20.42588834345254,47.384176067889854
long,60082.817681,2026-02-06 00:20:00+00:00,65714.96,2026-02-06 02:00:00+00:00,adaptive_trail,169.99654767497617,True,20,67.72693103219612,31.165610259884698
short,66819.80735100001,2026-02-06 05:55:00+00:00,65838.7952012601,2026-02-06 06:30:00+00:00,adaptive_trail,26.512388990758282,True,7,54.124825270442344,11.888968655627389
short,66518.217513,2026-02-06 11:55:00+00:00,66474.15123372339,2026-02-06 12:25:00+00:00,adaptive_trail,0.9467157279540622,True,6,61.83107975117374,18.814134748722246
short,66624.656868,2026-02-06 12:00:00+00:00,66474.15123372339,2026-02-06 12:25:00+00:00,adaptive_trail,3.841160722068377,True,5,61.83107975117374,18.814134748722246
short,67239.15541200001,2026-02-06 13:20:00+00:00,67239.15541200001,2026-02-06 13:25:00+00:00,adaptive_trail,-0.15645262663378445,True,1,73.25674739691658,30.258371985527244
short,67412.71805400001,2026-02-06 13:25:00+00:00,67287.06641027112,2026-02-06 13:35:00+00:00,breakeven_sl,3.2121564245854137,True,2,60.068458069749575,46.4285372734656
short,69613.297974,2026-02-06 16:20:00+00:00,70298.3597597143,2026-02-06 17:10:00+00:00,stop_loss,-21.281923013334563,False,10,69.67896314402243,56.808799076023384
short,71242.83500400001,2026-02-06 22:40:00+00:00,71581.59714685715,2026-02-06 23:00:00+00:00,stop_loss,-11.110069127319921,False,4,66.17197484920685,16.85340670870974
short,71355.57372900001,2026-02-06 22:50:00+00:00,71707.12015757144,2026-02-06 23:05:00+00:00,stop_loss,-11.45336982662511,False,3,70.68067061280347,20.961832758999957
short,71560.633221,2026-02-06 22:55:00+00:00,71057.19531725852,2026-02-06 23:15:00+00:00,adaptive_trail,12.465385357132432,True,4,55.79167886728835,26.021990844041888
short,71380.8612,2026-02-07 04:20:00+00:00,71380.8612,2026-02-07 04:25:00+00:00,adaptive_trail,-0.2614388362768916,True,1,76.78242630285965,42.40265494413806
short,71524.036881,2026-02-07 04:25:00+00:00,71039.770674608,2026-02-07 05:15:00+00:00,breakeven_sl,11.942115434364302,True,10,53.27862181359944,52.45252202317702
long,69371.37644400001,2026-02-07 06:55:00+00:00,68958.74358685715,2026-02-07 07:00:00+00:00,stop_loss,-13.496343370841368,False,1,20.43937535246002,96.44414713394734
long,68776.536966,2026-02-07 07:00:00+00:00,68302.66339457143,2026-02-07 07:05:00+00:00,stop_loss,-15.380093977771338,False,1,20.667267195970652,92.49908779733555
long,68783.237636,2026-02-07 07:05:00+00:00,68319.09477885715,2026-02-07 07:10:00+00:00,stop_loss,-15.095813023489619,False,1,18.448289184001794,100.0
long,68521.571472,2026-02-07 07:10:00+00:00,68018.79825771428,2026-02-07 07:15:00+00:00,stop_loss,-16.274888607631,False,1,14.771553308874147,100.0
long,67958.265147,2026-02-07 07:15:00+00:00,67958.265147,2026-02-07 07:45:00+00:00,breakeven_sl,0.22101398024437469,True,6,38.60876279207618,100.0
long,67812.020524,2026-02-07 07:20:00+00:00,67812.020524,2026-02-07 07:45:00+00:00,breakeven_sl,0.3118578017547947,True,5,38.60876279207618,100.0
short,69857.763525,2026-02-07 12:20:00+00:00,69794.31932657334,2026-02-07 12:30:00+00:00,breakeven_sl,1.6550570269468587,True,2,66.18063293236906,49.370818406735935
long,68957.735084,2026-02-07 23:10:00+00:00,69075.57,2026-02-07 23:15:00+00:00,adaptive_trail,2.645136374222168,True,1,35.043492766442185,20.43213946098083
short,69841.0152,2026-02-08 08:05:00+00:00,69806.77774968158,2026-02-08 08:20:00+00:00,breakeven_sl,0.38695072523592033,True,3,55.115812884919976,68.57100164367203
short,70072.992,2026-02-08 08:25:00+00:00,70316.4795,2026-02-08 08:30:00+00:00,stop_loss,-8.549539131995475,False,1,74.34430394908449,100.0
short,70205.04879300001,2026-02-08 08:30:00+00:00,70478.46879300001,2026-02-08 08:35:00+00:00,stop_loss,-9.389183390675468,False,1,81.57454619925176,100.0
short,70710.91820100001,2026-02-08 08:35:00+00:00,70710.91820100001,2026-02-08 08:55:00+00:00,breakeven_sl,-0.2561561502683639,True,4,70.40361896683899,100.0
short,70464.612834,2026-02-08 08:40:00+00:00,70423.57649465298,2026-02-08 10:05:00+00:00,breakeven_sl,0.8348665970719265,True,17,53.46543889721613,55.616713164025754
long,70417.491045,2026-02-08 16:50:00+00:00,70417.491045,2026-02-08 17:00:00+00:00,adaptive_trail,-0.39136328605368653,True,2,30.48707615681569,28.36357076589992
long,70375.276824,2026-02-08 16:55:00+00:00,70593.98209960313,2026-02-08 17:15:00+00:00,adaptive_trail,5.24503548074443,True,4,39.314123420215175,25.4535614885063
short,71909.49833100001,2026-02-08 23:10:00+00:00,71196.40142857144,2026-02-08 23:20:00+00:00,adaptive_trail,17.57228116328365,True,2,54.558063303573455,100.0
short,71355.023784,2026-02-09 03:55:00+00:00,71307.56,2026-02-09 04:00:00+00:00,adaptive_trail,0.861306322499116,True,1,68.82038394773681,20.533638473301973
long,70094.20872,2026-02-09 08:30:00+00:00,69829.22729142857,2026-02-09 08:35:00+00:00,stop_loss,-9.16072244512881,False,1,19.57993175922843,32.24898638215661
long,69616.34093800001,2026-02-09 08:35:00+00:00,69676.52809840738,2026-02-09 09:35:00+00:00,breakeven_sl,1.2833595276384155,True,12,38.07958009863283,70.2191957651848
long,69236.072915,2026-02-09 10:20:00+00:00,68915.12005785714,2026-02-09 10:30:00+00:00,stop_loss,-10.87126116863622,False,2,25.587651912355767,75.99494986501017
long,69060.395349,2026-02-09 10:25:00+00:00,68729.502849,2026-02-09 10:30:00+00:00,stop_loss,-11.182699268598759,False,1,25.587651912355767,75.99494986501017
long,69045.743884,2026-02-09 10:30:00+00:00,68723.00924114285,2026-02-09 10:35:00+00:00,stop_loss,-10.948429742443103,False,1,20.934700239317962,87.63449648012333
long,68728.86219900001,2026-02-09 10:35:00+00:00,68728.86219900001,2026-02-09 11:00:00+00:00,adaptive_trail,-0.2109735226185866,True,5,30.86392404617409,98.2084475008944
long,68704.559769,2026-02-09 10:40:00+00:00,68704.559769,2026-02-09 11:10:00+00:00,breakeven_sl,-0.18308223016903735,True,6,36.62168989992071,100.0
long,68457.71508699999,2026-02-09 10:50:00+00:00,68999.85238852454,2026-02-09 12:25:00+00:00,breakeven_sl,14.10283802967123,True,19,50.10405614855593,35.25090004210391
short,70846.51464000001,2026-02-09 17:45:00+00:00,70612.29,2026-02-09 18:00:00+00:00,adaptive_trail,5.982516165693293,True,3,64.52684596987942,56.57438807638928
long,69576.57696199999,2026-02-10 03:20:00+00:00,69658.65,2026-02-10 03:25:00+00:00,adaptive_trail,1.6735426126428277,True,1,31.72568821568011,24.639179938354296
long,69433.72267799999,2026-02-10 03:35:00+00:00,69653.30188673925,2026-02-10 04:40:00+00:00,breakeven_sl,5.313264832821357,True,13,49.230515248285045,29.584109931979047
long,68863.075619,2026-02-10 06:50:00+00:00,68921.36,2026-02-10 07:00:00+00:00,adaptive_trail,1.1826069334229752,True,2,31.478958683246262,84.77645606792481
long,68801.67948,2026-02-10 06:55:00+00:00,68966.92926465189,2026-02-10 07:55:00+00:00,adaptive_trail,3.944124942824309,True,12,39.28909141348484,71.21216400696548
short,69500.469258,2026-02-10 14:20:00+00:00,69039.22857142857,2026-02-10 14:35:00+00:00,adaptive_trail,11.596065096292971,True,3,55.05963540286478,100.0
long,68105.919911,2026-02-11 03:20:00+00:00,68217.34827099256,2026-02-11 03:55:00+00:00,breakeven_sl,2.560597356188897,True,7,35.24764989684691,69.77320384377344
long,67845.033825,2026-02-11 04:25:00+00:00,67524.49346785714,2026-02-11 04:30:00+00:00,stop_loss,-11.04919146093038,False,1,24.787431956031625,92.71834196620465
long,67583.387663,2026-02-11 04:30:00+00:00,67584.47,2026-02-11 05:00:00+00:00,adaptive_trail,-0.2423529250704306,True,6,33.04414012578049,100.0
long,67579.527277,2026-02-11 04:35:00+00:00,67584.47,2026-02-11 05:00:00+00:00,adaptive_trail,-0.15120085942416162,True,5,33.04414012578049,100.0
long,67489.97832299999,2026-02-11 04:40:00+00:00,67489.97832299999,2026-02-11 05:30:00+00:00,breakeven_sl,-0.259220002547385,True,10,35.68180278962943,89.77693329965297
long,66923.051636,2026-02-11 06:15:00+00:00,66923.051636,2026-02-11 06:20:00+00:00,adaptive_trail,-0.36204693072671923,True,1,26.219929476710746,67.58119254467469
long,66897.819113,2026-02-11 06:20:00+00:00,66897.819113,2026-02-11 06:40:00+00:00,breakeven_sl,-0.30526847326155826,True,4,34.82313929816097,75.66200617250055
short,68451.68414699999,2026-02-11 14:15:00+00:00,66428.97,2026-02-11 15:05:00+00:00,adaptive_trail,53.34690591596257,True,10,33.56266299941551,100.0
short,68293.020015,2026-02-11 14:20:00+00:00,66428.97,2026-02-11 15:05:00+00:00,adaptive_trail,49.31471804570857,True,9,33.56266299941551,100.0
long,65950.5944,2026-02-11 15:10:00+00:00,65950.5944,2026-02-11 15:25:00+00:00,breakeven_sl,0.5917120686676652,True,3,34.09494195737339,92.79316524488428
short,68196.02971500001,2026-02-11 21:30:00+00:00,67569.58,2026-02-11 22:30:00+00:00,adaptive_trail,16.26477565253317,True,12,44.889382104863316,9.492120213551196
long,66906.710002,2026-02-11 23:35:00+00:00,66906.710002,2026-02-11 23:50:00+00:00,breakeven_sl,-0.31395171320936555,True,3,32.0661461751437,14.173718165264864
long,66953.084639,2026-02-11 23:25:00+00:00,67116.55,2026-02-12 00:05:00+00:00,adaptive_trail,4.051206810306675,True,8,41.89645363894264,11.717160065585459
long,67023.32166199999,2026-02-11 23:30:00+00:00,67116.55,2026-02-12 00:05:00+00:00,adaptive_trail,2.1747790216064136,True,7,41.89645363894264,11.717160065585459
long,67025.10183999999,2026-02-12 05:00:00+00:00,67166.62,2026-02-12 05:05:00+00:00,adaptive_trail,3.338442604053353,True,1,39.803853536846695,33.61257202245327
long,66812.660598,2026-02-12 05:15:00+00:00,67157.18715941125,2026-02-12 06:35:00+00:00,breakeven_sl,8.895182541030717,True,16,53.690067583107115,30.37150543598696
long,66708.000133,2026-02-12 05:20:00+00:00,67157.18715941125,2026-02-12 06:35:00+00:00,breakeven_sl,11.755253687752907,True,15,53.690067583107115,30.37150543598696
short,67897.99952099999,2026-02-12 10:55:00+00:00,67897.99952099999,2026-02-12 11:10:00+00:00,adaptive_trail,-0.43334892780848844,True,3,68.2337696709116,67.72635661862665
short,68007.1986,2026-02-12 11:00:00+00:00,68007.1986,2026-02-12 11:20:00+00:00,breakeven_sl,-0.41967058002424185,True,4,67.03482704072891,80.91607407689074
short,68029.98632099999,2026-02-12 11:05:00+00:00,68029.98632099999,2026-02-12 11:20:00+00:00,breakeven_sl,-0.4265822989519341,True,3,67.03482704072891,80.91607407689074
long,66072.016541,2026-02-12 16:30:00+00:00,66072.016541,2026-02-12 16:45:00+00:00,breakeven_sl,0.18048786001696215,True,3,32.479379313131076,78.42990618132163
long,66298.6292,2026-02-12 16:25:00+00:00,65780.67062857142,2026-02-12 16:50:00+00:00,stop_loss,-17.22501601250539,False,5,30.956910001702056,76.60732938823648
short,66345.384798,2026-02-12 22:50:00+00:00,66260.88,2026-02-12 22:55:00+00:00,adaptive_trail,1.866569461965873,True,1,65.6756448349083,6.638295361908941
short,68251.25419200001,2026-02-13 15:10:00+00:00,68720.12954914286,2026-02-13 15:25:00+00:00,stop_loss,-15.339684719165557,False,3,69.57692058203895,100.0
short,68375.17179899999,2026-02-13 15:15:00+00:00,68871.17358471427,2026-02-13 15:25:00+00:00,stop_loss,-16.10824247059619,False,2,69.57692058203895,100.0
short,68888.990412,2026-02-13 15:30:00+00:00,68888.990412,2026-02-13 16:05:00+00:00,breakeven_sl,0.22929813478755112,True,7,64.37612841070847,82.70233884661926
short,69051.95411400001,2026-02-13 15:35:00+00:00,69051.95411400001,2026-02-13 16:05:00+00:00,breakeven_sl,0.2771514876560297,True,6,64.37612841070847,82.70233884661926
short,69174.68184,2026-02-14 07:45:00+00:00,69254.05434,2026-02-14 07:50:00+00:00,stop_loss,-3.8948425027406723,False,1,77.79948682261853,26.336044676457824
short,69235.065801,2026-02-14 07:50:00+00:00,69319.75044385715,2026-02-14 07:55:00+00:00,stop_loss,-4.046293417285124,False,1,80.40320271452792,35.80915381813568
short,69306.19868700001,2026-02-14 07:55:00+00:00,69399.24368700001,2026-02-14 08:00:00+00:00,stop_loss,-4.285041216016108,False,1,68.91783132631095,44.06215855286889
short,69393.169989,2026-02-14 08:05:00+00:00,69515.412489,2026-02-14 08:10:00+00:00,stop_loss,-5.123185351508528,False,1,79.71962840811814,100.0
short,69527.05659899999,2026-02-14 08:10:00+00:00,69689.38445614284,2026-02-14 08:35:00+00:00,stop_loss,-6.269487393349181,False,5,75.47684122532976,100.0
short,69560.093295,2026-02-14 08:15:00+00:00,69732.908295,2026-02-14 08:35:00+00:00,stop_loss,-6.568797246061898,False,4,75.47684122532976,100.0
short,70090.87021200001,2026-02-14 11:15:00+00:00,70204.63878342857,2026-02-14 11:20:00+00:00,stop_loss,-4.846316419940347,False,1,74.61466347551226,33.783519974440665
short,70048.334466,2026-02-14 11:20:00+00:00,70170.96375171428,2026-02-14 11:25:00+00:00,stop_loss,-5.101276272994189,False,1,81.62576976839054,58.76089232789339
short,70327.75652099999,2026-02-14 11:25:00+00:00,70327.75652099999,2026-02-14 11:45:00+00:00,breakeven_sl,-0.5617432146068406,True,4,72.85487044412318,86.29030826840484
long,69461.975503,2026-02-14 13:05:00+00:00,69461.975503,2026-02-14 13:15:00+00:00,breakeven_sl,-0.3407861801851595,True,2,40.32929402691635,98.97416377218451
short,70171.88210999999,2026-02-14 21:05:00+00:00,70149.10178334235,2026-02-14 21:20:00+00:00,adaptive_trail,-0.03200239477019187,True,3,73.60885267467603,4.644752671433301
short,70202.979,2026-02-14 21:10:00+00:00,70149.10178334235,2026-02-14 21:20:00+00:00,adaptive_trail,0.7815349651969857,True,2,73.60885267467603,4.644752671433301
short,70204.79881800001,2026-02-14 21:15:00+00:00,70149.10178334235,2026-02-14 21:20:00+00:00,adaptive_trail,0.8113000061051541,True,1,73.60885267467603,4.644752671433301
short,70417.467549,2026-02-15 04:15:00+00:00,70367.9512644037,2026-02-15 05:15:00+00:00,breakeven_sl,1.0014450817252114,True,12,58.91061306383242,44.93387069308113
short,70263.182979,2026-02-15 04:10:00+00:00,70578.05333614287,2026-02-15 07:15:00+00:00,stop_loss,-10.56259872647587,False,37,58.03886478208941,9.699983844276638
short,70784.72082,2026-02-15 07:20:00+00:00,70784.72082,2026-02-15 07:30:00+00:00,breakeven_sl,-0.5255207565271175,True,2,64.0986658529627,37.012326380550306
long,69615.150819,2026-02-15 12:55:00+00:00,69381.22689042857,2026-02-15 13:00:00+00:00,stop_loss,-8.320489026293505,False,1,18.95966153422839,64.96818661497537
long,69321.151422,2026-02-15 13:00:00+00:00,69321.151422,2026-02-15 13:25:00+00:00,breakeven_sl,-0.3685461262358669,True,5,30.263982830143433,100.0
long,69434.71277700001,2026-02-15 13:05:00+00:00,69151.8920627143,2026-02-15 13:25:00+00:00,stop_loss,-9.746378172371355,False,4,30.263982830143433,100.0
long,68296.138931,2026-02-15 17:50:00+00:00,68428.39949344406,2026-02-15 18:30:00+00:00,breakeven_sl,2.981130398308682,True,8,40.70883971463498,69.19453118892812
short,68950.134297,2026-02-16 09:05:00+00:00,68936.476280662,2026-02-16 09:25:00+00:00,breakeven_sl,-0.2881022491906582,True,4,60.49643227581121,33.57633073916772
short,69047.0946,2026-02-16 09:40:00+00:00,68879.61159265191,2026-02-16 10:20:00+00:00,adaptive_trail,3.765588856197188,True,8,54.751365444255036,16.286822645163753
short,69498.059499,2026-02-16 12:30:00+00:00,69470.33,2026-02-16 12:35:00+00:00,adaptive_trail,0.34019581076721406,True,1,71.17274846907478,99.81317327185329
short,69463.382967,2026-02-16 12:35:00+00:00,69724.74189557142,2026-02-16 12:50:00+00:00,stop_loss,-9.125084941388184,False,3,69.90526239910226,100.0
short,69524.356869,2026-02-16 12:40:00+00:00,69783.069369,2026-02-16 12:50:00+00:00,stop_loss,-9.042355791582022,False,2,69.90526239910226,100.0
long,67447.654091,2026-02-16 15:35:00+00:00,67667.14,2026-02-16 16:40:00+00:00,adaptive_trail,5.728529015045634,True,13,39.41472103699169,58.834539589973225
long,67418.7412,2026-02-16 15:40:00+00:00,67667.14,2026-02-16 16:40:00+00:00,adaptive_trail,6.468526575998476,True,12,39.41472103699169,58.834539589973225
long,67455.814907,2026-02-16 15:45:00+00:00,67667.14,2026-02-16 16:40:00+00:00,adaptive_trail,5.462175193661774,True,11,39.41472103699169,58.834539589973225
short,68523.147,2026-02-16 21:00:00+00:00,68710.47342857142,2026-02-16 21:55:00+00:00,stop_loss,-7.067537227133625,False,11,63.94893208206469,11.107491648623084
short,68856.003711,2026-02-16 22:00:00+00:00,68837.17416421518,2026-02-16 22:10:00+00:00,breakeven_sl,0.012870143684291818,True,2,67.00028422128084,16.654910720118128
long,68026.691989,2026-02-17 05:25:00+00:00,68361.26,2026-02-17 06:25:00+00:00,adaptive_trail,8.348079260649458,True,12,50.48763447667851,26.452766074461042
long,67110.580387,2026-02-17 14:45:00+00:00,66767.60431557141,2026-02-17 14:50:00+00:00,stop_loss,-11.821222032376234,False,1,25.074424638421263,100.0
long,66894.058737,2026-02-17 14:55:00+00:00,66894.058737,2026-02-17 15:10:00+00:00,breakeven_sl,-0.08429192274884478,True,3,30.401912500810724,100.0
long,66881.747506,2026-02-17 15:00:00+00:00,66881.747506,2026-02-17 15:10:00+00:00,breakeven_sl,-0.044899212673991995,True,2,30.401912500810724,100.0
long,67097.049034,2026-02-17 14:50:00+00:00,66729.5147482857,2026-02-17 15:30:00+00:00,stop_loss,-12.555304026204094,False,8,33.290624879630144,100.0
long,67129.272256,2026-02-18 01:10:00+00:00,67129.272256,2026-02-18 01:25:00+00:00,breakeven_sl,-0.5839975571960407,True,3,30.693569179873705,19.804570570428496
long,67107.50007899999,2026-02-18 01:15:00+00:00,67107.50007899999,2026-02-18 01:25:00+00:00,breakeven_sl,-0.5748329176933634,True,2,30.693569179873705,19.804570570428496
long,67157.05503399999,2026-02-18 01:05:00+00:00,67018.35860542857,2026-02-18 01:30:00+00:00,stop_loss,-5.730509549628154,False,5,26.35387390167992,21.068262247168484
short,67838.17550400001,2026-02-18 04:55:00+00:00,67837.78339546052,2026-02-18 05:25:00+00:00,adaptive_trail,-0.5925858357908924,True,6,69.98134349803061,22.862409723744822
short,67913.02801800001,2026-02-18 05:20:00+00:00,67837.78339546052,2026-02-18 05:25:00+00:00,adaptive_trail,1.3778736264883464,True,1,69.98134349803061,22.862409723744822
short,68173.182,2026-02-18 07:50:00+00:00,68305.52914285714,2026-02-18 08:15:00+00:00,stop_loss,-5.482674652244797,False,5,70.90227065289942,41.606642107000184
short,68158.58346,2026-02-18 07:55:00+00:00,68286.48524571428,2026-02-18 08:15:00+00:00,stop_loss,-5.3530646683510135,False,4,70.90227065289942,41.606642107000184
long,67786.998022,2026-02-18 10:45:00+00:00,67667.03230771428,2026-02-18 11:05:00+00:00,stop_loss,-5.139490397458914,False,4,32.11825568847367,30.861095814984303
long,67186.497978,2026-02-18 11:10:00+00:00,67482.78270337454,2026-02-18 12:30:00+00:00,breakeven_sl,7.4301636220314276,True,16,45.87760390832153,46.661275480325635
long,67112.84061300001,2026-02-18 13:55:00+00:00,67173.36278389375,2026-02-18 14:15:00+00:00,breakeven_sl,1.0541249857529225,True,4,41.78996786831923,42.04288781684967
long,66778.217154,2026-02-18 14:50:00+00:00,67694.79857142858,2026-02-18 15:35:00+00:00,adaptive_trail,24.401214151330038,True,9,55.0057900331568,98.14919773289652
short,68103.139005,2026-02-18 15:40:00+00:00,67422.34543540758,2026-02-18 17:05:00+00:00,breakeven_sl,17.926523474860517,True,17,46.635905360207744,66.16791987097193
short,68102.779041,2026-02-18 15:45:00+00:00,67422.34543540758,2026-02-18 17:05:00+00:00,breakeven_sl,17.920444094881077,True,16,46.635905360207744,66.16791987097193
long,66348.944231,2026-02-18 18:45:00+00:00,66360.0,2026-02-18 19:00:00+00:00,adaptive_trail,-0.05498377309531138,True,3,29.994633666887694,59.53844436400736
short,67119.397389,2026-02-19 06:20:00+00:00,67246.882389,2026-02-19 06:30:00+00:00,stop_loss,-5.398752818388495,False,2,71.45440899404097,34.49620499965823
short,67170.122316,2026-02-19 06:30:00+00:00,67138.08,2026-02-19 06:35:00+00:00,adaptive_trail,0.22570032303116733,True,1,67.17176808345751,34.56235638187224
short,67191.000228,2026-02-19 06:25:00+00:00,67191.000228,2026-02-19 06:50:00+00:00,breakeven_sl,-0.6163613758236504,True,5,65.48142567703663,28.2013787340771
long,66851.18445,2026-02-19 08:35:00+00:00,66851.18445,2026-02-19 08:45:00+00:00,breakeven_sl,-0.5973829324083897,True,2,39.808734359188314,70.43207297542041
long,66517.67110200001,2026-02-19 11:55:00+00:00,66392.21110200002,2026-02-19 12:05:00+00:00,stop_loss,-5.372230684613358,False,2,25.448723519807515,37.9885287448301
long,66502.679603,2026-02-19 12:00:00+00:00,66377.51531728571,2026-02-19 12:05:00+00:00,stop_loss,-5.36418774285422,False,1,25.448723519807515,37.9885287448301
long,66442.593595,2026-02-19 12:05:00+00:00,66442.593595,2026-02-19 13:00:00+00:00,breakeven_sl,-0.6341121186356161,True,11,37.348377061030256,82.67911062311381
long,66346.23396000001,2026-02-19 13:10:00+00:00,66290.83742857142,2026-02-19 13:15:00+00:00,stop_loss,-3.2699224092203103,False,1,33.40739017532117,88.81089630472142
long,66183.707709,2026-02-19 13:25:00+00:00,66252.0,2026-02-19 13:35:00+00:00,adaptive_trail,1.3348931082896744,True,2,32.43873221108892,90.14548449080453
long,66185.847923,2026-02-19 13:30:00+00:00,66252.0,2026-02-19 13:35:00+00:00,adaptive_trail,1.2692427361694913,True,1,32.43873221108892,90.14548449080453
long,66236.903028,2026-02-19 13:20:00+00:00,66063.91445657142,2026-02-19 13:40:00+00:00,stop_loss,-6.823329096635174,False,4,27.15615074545309,100.0
long,65972.186559,2026-02-19 13:45:00+00:00,65769.27620185714,2026-02-19 13:50:00+00:00,stop_loss,-7.751390994487981,False,1,19.747188544684704,100.0
long,65818.141156,2026-02-19 13:50:00+00:00,65818.141156,2026-02-19 14:30:00+00:00,breakeven_sl,-0.46665759783541716,True,8,38.92824485692664,92.1196115813451
short,67382.251101,2026-02-20 00:30:00+00:00,67342.17557320252,2026-02-20 01:05:00+00:00,breakeven_sl,0.4957451801272682,True,7,61.12785471915658,18.874750881496542
short,67891.180203,2026-02-20 05:35:00+00:00,67841.66,2026-02-20 05:40:00+00:00,adaptive_trail,0.7002884968780171,True,1,75.89426190953745,78.97206792782913
